ID,NOC,Year,Sport,Type,Total_Athletes,Female_Athletes,Male_Athletes,Total_Medals,Female_Medals,Gold,Silver,Bronze,Percentage_Female,Percentage_Female_Medals
PNG2016,PNG,2016,Boxing,Individual,1,0,1,0,0,0,0,0,0.0,
PNG2016,PNG,2016,Judo,Individual,1,0,1,0,0,0,0,0,0.0,
PNG2016,PNG,2016,Swimming,Individual,1,0,1,0,0,0,0,0,0.0,
PNG2016,PNG,2016,Taekwondo,Individual,2,1,1,0,0,0,0,0,50.0,
PNG2016,PNG,2016,Weightlifting,Individual,1,0,1,0,0,0,0,0,0.0,
POL1912,POL,1912,Art Competitions,Individual,1,0,1,0,0,0,0,0,0.0,
POL1924,POL,1924,Athletics,Individual,24,0,24,0,0,0,0,0,0.0,
POL1924,POL,1924,Boxing,Individual,5,0,5,0,0,0,0,0,0.0,
POL1924,POL,1924,Cycling,Individual,16,0,16,4,0,0,4,0,0.0,0.0
POL1924,POL,1924,Equestrianism,Individual,16,0,16,1,0,0,0,1,0.0,0.0
POL1924,POL,1924,Fencing,Individual,6,1,5,0,0,0,0,0,16.666666666666664,
POL1924,POL,1924,Football,Team,11,0,11,0,0,0,0,0,0.0,
POL1924,POL,1924,Rowing,Individual,6,0,6,0,0,0,0,0,0.0,
POL1924,POL,1924,Sailing,Individual,1,0,1,0,0,0,0,0,0.0,
POL1924,POL,1924,Shooting,Individual,13,0,13,0,0,0,0,0,0.0,
POL1924,POL,1924,Wrestling,Individual,2,0,2,0,0,0,0,0,0.0,
POL1928,POL,1928,Art Competitions,Individual,62,9,53,2,0,1,0,1,14.516129032258066,0.0
POL1928,POL,1928,Athletics,Individual,20,4,16,1,0,1,0,0,20.0,0.0
POL1928,POL,1928,Boxing,Individual,4,0,4,0,0,0,0,0,0.0,
POL1928,POL,1928,Cycling,Individual,16,0,16,0,0,0,0,0,0.0,
POL1928,POL,1928,Equestrianism,Individual,12,0,12,6,0,0,3,3,0.0,0.0
POL1928,POL,1928,Fencing,Individual,7,0,7,6,0,0,0,6,0.0,0.0
POL1928,POL,1928,Modern Pentathlon,Individual,3,0,3,0,0,0,0,0,0.0,
POL1928,POL,1928,Rowing,Individual,14,0,14,5,0,0,0,5,0.0,0.0
POL1928,POL,1928,Sailing,Individual,2,0,2,0,0,0,0,0,0.0,
POL1928,POL,1928,Swimming,Individual,2,1,1,0,0,0,0,0,50.0,
POL1928,POL,1928,Wrestling,Individual,4,0,4,0,0,0,0,0,0.0,
POL1932,POL,1932,Art Competitions,Individual,43,8,35,2,0,1,1,0,18.6046511627907,0.0
POL1932,POL,1932,Athletics,Individual,9,4,5,3,0,2,0,1,44.44444444444444,0.0
POL1932,POL,1932,Fencing,Individual,9,0,9,6,0,0,0,6,0.0,0.0
POL1932,POL,1932,Rowing,Individual,10,0,10,10,0,0,3,7,0.0,0.0
POL1936,POL,1936,Art Competitions,Individual,42,8,34,3,0,0,1,2,19.047619047619047,0.0
POL1936,POL,1936,Athletics,Individual,21,3,18,3,0,0,2,1,14.285714285714285,0.0
POL1936,POL,1936,Basketball,Team,10,0,10,0,0,0,0,0,0.0,
POL1936,POL,1936,Boxing,Individual,7,0,7,0,0,0,0,0,0.0,
POL1936,POL,1936,Canoeing,Individual,2,0,2,0,0,0,0,0,0.0,
POL1936,POL,1936,Cycling,Individual,8,0,8,0,0,0,0,0,0.0,
POL1936,POL,1936,Equestrianism,Individual,12,0,12,3,0,0,3,0,0.0,0.0
POL1936,POL,1936,Fencing,Individual,17,0,17,0,0,0,0,0,0.0,
POL1936,POL,1936,Football,Team,17,0,17,0,0,0,0,0,0.0,
POL1936,POL,1936,Gymnastics,Individual,8,8,0,0,0,0,0,0,100.0,
POL1936,POL,1936,Rowing,Individual,13,0,13,2,0,0,0,2,0.0,0.0
POL1936,POL,1936,Sailing,Individual,7,0,7,0,0,0,0,0,0.0,
POL1936,POL,1936,Shooting,Individual,6,0,6,1,0,0,0,1,0.0,0.0
POL1936,POL,1936,Swimming,Individual,4,0,4,0,0,0,0,0,0.0,
POL1936,POL,1936,Wrestling,Individual,3,0,3,0,0,0,0,0,0.0,
POL1948,POL,1948,Art Competitions,Individual,15,3,12,1,0,1,0,0,20.0,0.0
POL1948,POL,1948,Athletics,Individual,9,3,6,0,0,0,0,0,33.33333333333333,
POL1948,POL,1948,Boxing,Individual,6,0,6,1,0,0,0,1,0.0,0.0
POL1948,POL,1948,Canoeing,Individual,6,0,6,0,0,0,0,0,0.0,
POL1948,POL,1948,Fencing,Individual,16,1,15,0,0,0,0,0,6.25,
POL1952,POL,1952,Athletics,Individual,37,13,24,0,0,0,0,0,35.13513513513514,
POL1952,POL,1952,Boxing,Individual,10,0,10,2,0,1,1,0,0.0,0.0
POL1952,POL,1952,Fencing,Individual,21,3,18,0,0,0,0,0,14.285714285714285,
POL1952,POL,1952,Football,Team,15,0,15,0,0,0,0,0,0.0,
POL1952,POL,1952,Gymnastics,Individual,120,56,64,1,0,0,1,0,46.666666666666664,0.0
POL1952,POL,1952,Hockey,Team,14,0,14,0,0,0,0,0,0.0,
POL1952,POL,1952,Rowing,Individual,10,0,10,1,0,0,0,1,0.0,0.0
POL1952,POL,1952,Shooting,Individual,2,0,2,0,0,0,0,0,0.0,
POL1952,POL,1952,Swimming,Individual,10,2,8,0,0,0,0,0,20.0,
POL1952,POL,1952,Weightlifting,Individual,4,0,4,0,0,0,0,0,0.0,
POL1952,POL,1952,Wrestling,Individual,5,0,5,0,0,0,0,0,0.0,
POL1956,POL,1956,Athletics,Individual,36,14,22,2,0,1,1,0,38.88888888888889,0.0
POL1956,POL,1956,Boxing,Individual,9,0,9,2,0,0,0,2,0.0,0.0
POL1956,POL,1956,Canoeing,Individual,6,1,5,0,0,0,0,0,16.666666666666664,
POL1956,POL,1956,Fencing,Individual,9,0,9,7,0,0,7,0,0.0,0.0
POL1956,POL,1956,Gymnastics,Individual,42,42,0,6,0,0,0,6,100.0,0.0
POL1956,POL,1956,Rowing,Individual,8,0,8,0,0,0,0,0,0.0,
POL1956,POL,1956,Shooting,Individual,2,0,2,1,0,0,1,0,0.0,0.0
POL1956,POL,1956,Swimming,Individual,1,1,0,0,0,0,0,0,100.0,
POL1956,POL,1956,Weightlifting,Individual,5,0,5,1,0,0,0,1,0.0,0.0
POL1960,POL,1960,Athletics,Individual,64,22,42,10,0,2,2,6,34.375,0.0
POL1960,POL,1960,Basketball,Team,12,0,12,0,0,0,0,0,0.0,
POL1960,POL,1960,Boxing,Individual,10,0,10,7,0,1,3,3,0.0,0.0
POL1960,POL,1960,Canoeing,Individual,10,3,7,3,0,0,0,3,30.0,0.0
POL1960,POL,1960,Cycling,Individual,8,0,8,0,0,0,0,0,0.0,
POL1960,POL,1960,Diving,Individual,2,0,2,0,0,0,0,0,0.0,
POL1960,POL,1960,Equestrianism,Individual,8,0,8,0,0,0,0,0,0.0,
POL1960,POL,1960,Fencing,Individual,33,8,25,6,0,0,6,0,24.242424242424242,0.0
POL1960,POL,1960,Football,Team,13,0,13,0,0,0,0,0,0.0,
POL1960,POL,1960,Gymnastics,Individual,84,36,48,0,0,0,0,0,42.857142857142854,
POL1960,POL,1960,Hockey,Team,13,0,13,0,0,0,0,0,0.0,
POL1960,POL,1960,Modern Pentathlon,Individual,6,0,6,0,0,0,0,0,0.0,
POL1960,POL,1960,Rowing,Individual,5,0,5,1,0,0,0,1,0.0,0.0
POL1960,POL,1960,Shooting,Individual,10,0,10,0,0,0,0,0,0.0,
POL1960,POL,1960,Swimming,Individual,9,0,9,0,0,0,0,0,0.0,
POL1960,POL,1960,Weightlifting,Individual,7,0,7,2,0,1,0,1,0.0,0.0
POL1960,POL,1960,Wrestling,Individual,13,0,13,1,0,0,0,1,0.0,0.0
POL1964,POL,1964,Athletics,Individual,49,13,36,14,5,5,7,2,26.53061224489796,35.714285714285715
POL1964,POL,1964,Basketball,Team,12,0,12,0,0,0,0,0,0.0,
POL1964,POL,1964,Boxing,Individual,10,0,10,7,3,3,1,3,0.0,42.857142857142854
POL1964,POL,1964,Canoeing,Individual,10,3,7,0,0,0,0,0,30.0,
POL1964,POL,1964,Cycling,Individual,11,0,11,0,0,0,0,0,0.0,
POL1964,POL,1964,Fencing,Individual,24,0,24,11,0,1,5,5,0.0,0.0
POL1964,POL,1964,Gymnastics,Individual,84,36,48,0,0,0,0,0,42.857142857142854,
POL1964,POL,1964,Rowing,Individual,11,0,11,0,0,0,0,0,0.0,
POL1964,POL,1964,Shooting,Individual,7,0,7,0,0,0,0,0,0.0,
POL1964,POL,1964,Volleyball,Team,10,10,0,10,0,0,0,10,100.0,0.0
POL1964,POL,1964,Weightlifting,Individual,7,0,7,4,0,1,0,3,0.0,0.0
POL1964,POL,1964,Wrestling,Individual,5,0,5,0,0,0,0,0,0.0,
POL1968,POL,1968,Athletics,Individual,46,13,33,2,0,1,0,1,28.26086956521739,0.0
POL1968,POL,1968,Basketball,Team,12,0,12,0,0,0,0,0,0.0,
POL1968,POL,1968,Boxing,Individual,11,0,11,5,0,1,2,2,0.0,0.0
POL1968,POL,1968,Canoeing,Individual,8,3,5,0,0,0,0,0,37.5,
POL1968,POL,1968,Cycling,Individual,14,0,14,1,0,0,0,1,0.0,0.0
POL1968,POL,1968,Diving,Individual,9,4,5,0,0,0,0,0,44.44444444444444,
POL1968,POL,1968,Equestrianism,Individual,6,0,6,0,0,0,0,0,0.0,
POL1968,POL,1968,Fencing,Individual,32,8,24,11,0,1,0,10,25.0,0.0
POL1968,POL,1968,Gymnastics,Individual,84,36,48,0,0,0,0,0,42.857142857142854,
POL1968,POL,1968,Rowing,Individual,3,0,3,0,0,0,0,0,0.0,
POL1968,POL,1968,Sailing,Individual,3,0,3,0,0,0,0,0,0.0,
POL1968,POL,1968,Shooting,Individual,13,1,12,1,0,1,0,0,7.6923076923076925,0.0
POL1968,POL,1968,Swimming,Individual,11,0,11,0,0,0,0,0,0.0,
POL1968,POL,1968,Volleyball,Team,24,12,12,12,0,0,0,12,50.0,0.0
POL1968,POL,1968,Weightlifting,Individual,7,0,7,5,0,1,0,4,0.0,0.0
POL1968,POL,1968,Wrestling,Individual,13,0,13,0,0,0,0,0,0.0,
POL1972,POL,1972,Archery,Individual,4,3,1,1,0,0,1,0,75.0,0.0
POL1972,POL,1972,Athletics,Individual,58,21,37,3,0,1,0,2,36.206896551724135,0.0
POL1972,POL,1972,Basketball,Team,12,0,12,0,0,0,0,0,0.0,
POL1972,POL,1972,Boxing,Individual,11,0,11,4,0,1,1,2,0.0,0.0
POL1972,POL,1972,Canoeing,Individual,23,5,18,2,0,0,0,2,21.73913043478261,0.0
POL1972,POL,1972,Cycling,Individual,19,0,19,6,0,0,4,2,0.0,0.0
POL1972,POL,1972,Diving,Individual,5,4,1,0,0,0,0,0,80.0,
POL1972,POL,1972,Equestrianism,Individual,14,0,14,0,0,0,0,0,0.0,
POL1972,POL,1972,Fencing,Individual,32,8,24,6,0,6,0,0,25.0,0.0
POL1972,POL,1972,Football,Team,17,0,17,17,0,17,0,0,0.0,0.0
POL1972,POL,1972,Gymnastics,Individual,84,36,48,0,0,0,0,0,42.857142857142854,
POL1972,POL,1972,Handball,Team,15,0,15,0,0,0,0,0,0.0,
POL1972,POL,1972,Hockey,Team,17,0,17,0,0,0,0,0,0.0,
POL1972,POL,1972,Judo,Individual,4,0,4,1,0,0,1,0,0.0,0.0
POL1972,POL,1972,Modern Pentathlon,Individual,6,0,6,0,0,0,0,0,0.0,
POL1972,POL,1972,Rowing,Individual,16,0,16,0,0,0,0,0,0.0,
POL1972,POL,1972,Sailing,Individual,11,0,11,0,0,0,0,0,0.0,
POL1972,POL,1972,Shooting,Individual,16,1,15,1,1,1,0,0,6.25,100.0
POL1972,POL,1972,Swimming,Individual,15,0,15,0,0,0,0,0,0.0,
POL1972,POL,1972,Volleyball,Team,12,0,12,0,0,0,0,0,0.0,
POL1972,POL,1972,Weightlifting,Individual,9,0,9,3,0,1,1,1,0.0,0.0
POL1972,POL,1972,Wrestling,Individual,18,0,18,2,0,0,0,2,0.0,0.0
POL1976,POL,1976,Archery,Individual,4,2,2,0,0,0,0,0,50.0,
POL1976,POL,1976,Athletics,Individual,41,4,37,8,3,3,5,0,9.75609756097561,37.5
POL1976,POL,1976,Boxing,Individual,11,0,11,5,0,1,0,4,0.0,0.0
POL1976,POL,1976,Canoeing,Individual,18,3,15,2,0,0,2,0,16.666666666666664,0.0
POL1976,POL,1976,Cycling,Individual,15,0,15,5,0,0,4,1,0.0,0.0
POL1976,POL,1976,Fencing,Individual,30,8,22,0,0,0,0,0,26.666666666666668,
POL1976,POL,1976,Football,Team,17,0,17,17,0,0,17,0,0.0,0.0
POL1976,POL,1976,Gymnastics,Individual,48,0,48,0,0,0,0,0,0.0,
POL1976,POL,1976,Handball,Team,14,0,14,14,0,0,0,14,0.0,0.0
POL1976,POL,1976,Judo,Individual,6,0,6,1,0,0,0,1,0.0,0.0
POL1976,POL,1976,Modern Pentathlon,Individual,6,0,6,1,0,1,0,0,0.0,0.0
POL1976,POL,1976,Rowing,Individual,22,12,10,0,0,0,0,0,54.54545454545454,
POL1976,POL,1976,Sailing,Individual,1,0,1,0,0,0,0,0,0.0,
POL1976,POL,1976,Shooting,Individual,12,0,12,2,0,0,0,2,0.0,0.0
POL1976,POL,1976,Swimming,Individual,6,2,4,0,0,0,0,0,33.33333333333333,
POL1976,POL,1976,Volleyball,Team,12,0,12,12,0,12,0,0,0.0,0.0
POL1976,POL,1976,Weightlifting,Individual,9,0,9,3,0,0,1,2,0.0,0.0
POL1976,POL,1976,Wrestling,Individual,14,0,14,3,0,1,0,2,0.0,0.0
POL1980,POL,1980,Archery,Individual,3,2,1,0,0,0,0,0,66.66666666666666,
POL1980,POL,1980,Athletics,Individual,67,27,40,10,0,2,7,1,40.298507462686565,0.0
POL1980,POL,1980,Basketball,Team,12,0,12,0,0,0,0,0,0.0,
POL1980,POL,1980,Boxing,Individual,11,0,11,5,0,0,1,4,0.0,0.0
POL1980,POL,1980,Canoeing,Individual,19,3,16,0,0,0,0,0,15.789473684210526,
POL1980,POL,1980,Cycling,Individual,15,0,15,1,0,0,1,0,0.0,0.0
POL1980,POL,1980,Diving,Individual,2,1,1,0,0,0,0,0,50.0,
POL1980,POL,1980,Equestrianism,Individual,21,4,17,5,0,1,4,0,19.047619047619047,0.0
POL1980,POL,1980,Fencing,Individual,31,8,23,10,0,0,5,5,25.806451612903224,0.0
POL1980,POL,1980,Gymnastics,Individual,57,36,21,0,0,0,0,0,63.1578947368421,
POL1980,POL,1980,Handball,Team,14,0,14,0,0,0,0,0,0.0,
POL1980,POL,1980,Hockey,Team,32,16,16,0,0,0,0,0,50.0,
POL1980,POL,1980,Judo,Individual,8,0,8,1,0,0,0,1,0.0,0.0
POL1980,POL,1980,Modern Pentathlon,Individual,6,0,6,0,0,0,0,0,0.0,
POL1980,POL,1980,Rowing,Individual,43,19,24,7,0,0,2,5,44.18604651162791,0.0
POL1980,POL,1980,Sailing,Individual,12,0,12,0,0,0,0,0,0.0,
POL1980,POL,1980,Shooting,Individual,12,0,12,0,0,0,0,0,0.0,
POL1980,POL,1980,Swimming,Individual,12,7,5,1,0,0,0,1,58.333333333333336,0.0
POL1980,POL,1980,Volleyball,Team,11,0,11,0,0,0,0,0,0.0,
POL1980,POL,1980,Weightlifting,Individual,10,0,10,3,0,0,0,3,0.0,0.0
POL1980,POL,1980,Wrestling,Individual,20,0,20,7,0,0,5,2,0.0,0.0
POL1988,POL,1988,Archery,Individual,6,6,0,0,0,0,0,0,100.0,
POL1988,POL,1988,Athletics,Individual,26,14,12,0,0,0,0,0,53.84615384615385,
POL1988,POL,1988,Boxing,Individual,7,0,7,4,0,0,0,4,0.0,0.0
POL1988,POL,1988,Canoeing,Individual,19,7,12,5,0,0,2,3,36.84210526315789,0.0
POL1988,POL,1988,Cycling,Individual,13,0,13,4,0,0,4,0,0.0,0.0
POL1988,POL,1988,Diving,Individual,1,0,1,0,0,0,0,0,0.0,
POL1988,POL,1988,Equestrianism,Individual,8,0,8,0,0,0,0,0,0.0,
POL1988,POL,1988,Fencing,Individual,32,8,24,1,0,0,1,0,25.0,0.0
POL1988,POL,1988,Judo,Individual,6,0,6,2,1,1,1,0,0.0,50.0
POL1988,POL,1988,Modern Pentathlon,Individual,6,0,6,0,0,0,0,0,0.0,
POL1988,POL,1988,Rhythmic Gymnastics,Team,2,2,0,0,0,0,0,0,100.0,
POL1988,POL,1988,Rowing,Individual,13,5,8,0,0,0,0,0,38.46153846153847,
POL1988,POL,1988,Sailing,Individual,2,0,2,0,0,0,0,0,0.0,
POL1988,POL,1988,Shooting,Individual,8,2,6,0,0,0,0,0,25.0,
POL1988,POL,1988,Swimming,Individual,12,4,8,1,0,0,0,1,33.33333333333333,0.0
POL1988,POL,1988,Table Tennis,Individual,5,0,5,0,0,0,0,0,0.0,
POL1988,POL,1988,Tennis,Individual,1,0,1,0,0,0,0,0,0.0,
POL1988,POL,1988,Weightlifting,Individual,7,0,7,1,0,0,0,1,0.0,0.0
POL1988,POL,1988,Wrestling,Individual,18,0,18,3,1,1,1,1,0.0,33.33333333333333
POL1992,POL,1992,Archery,Individual,12,6,6,0,0,0,0,0,50.0,
POL1992,POL,1992,Athletics,Individual,25,14,11,1,0,0,0,1,56.00000000000001,0.0
POL1992,POL,1992,Badminton,Individual,8,7,1,0,0,0,0,0,87.5,
POL1992,POL,1992,Boxing,Individual,8,0,8,1,0,0,0,1,0.0,0.0
POL1992,POL,1992,Canoeing,Individual,24,4,20,5,0,0,2,3,16.666666666666664,0.0
POL1992,POL,1992,Cycling,Individual,10,0,10,0,0,0,0,0,0.0,
POL1992,POL,1992,Diving,Individual,2,0,2,0,0,0,0,0,0.0,
POL1992,POL,1992,Equestrianism,Individual,8,0,8,0,0,0,0,0,0.0,
POL1992,POL,1992,Fencing,Individual,32,8,24,5,0,0,0,5,25.0,0.0
POL1992,POL,1992,Football,Team,16,0,16,16,0,0,16,0,0.0,0.0
POL1992,POL,1992,Judo,Individual,11,5,6,1,0,1,0,0,45.45454545454545,0.0
POL1992,POL,1992,Modern Pentathlon,Individual,6,0,6,4,0,4,0,0,0.0,0.0
POL1992,POL,1992,Rhythmic Gymnastics,Team,2,2,0,0,0,0,0,0,100.0,
POL1992,POL,1992,Rowing,Individual,15,0,15,6,0,0,0,6,0.0,0.0
POL1992,POL,1992,Sailing,Individual,4,1,3,0,0,0,0,0,25.0,
POL1992,POL,1992,Shooting,Individual,18,8,10,1,0,0,0,1,44.44444444444444,0.0
POL1992,POL,1992,Swimming,Individual,33,14,19,1,0,0,1,0,42.42424242424242,0.0
POL1992,POL,1992,Table Tennis,Individual,4,0,4,0,0,0,0,0,0.0,
POL1992,POL,1992,Tennis,Individual,3,3,0,0,0,0,0,0,100.0,
POL1992,POL,1992,Weightlifting,Individual,9,0,9,3,0,0,1,2,0.0,0.0
POL1992,POL,1992,Wrestling,Individual,13,0,13,2,0,0,2,0,0.0,0.0
POL1996,POL,1996,Archery,Individual,7,6,1,3,0,0,0,3,85.71428571428571,0.0
POL1996,POL,1996,Athletics,Individual,27,9,18,2,0,1,1,0,33.33333333333333,0.0
POL1996,POL,1996,Badminton,Individual,1,1,0,0,0,0,0,0,100.0,
POL1996,POL,1996,Boxing,Individual,4,0,4,0,0,0,0,0,0.0,
POL1996,POL,1996,Canoeing,Individual,25,4,21,1,0,0,0,1,16.0,0.0
POL1996,POL,1996,Cycling,Individual,10,0,10,0,0,0,0,0,0.0,
POL1996,POL,1996,Equestrianism,Individual,5,0,5,0,0,0,0,0,0.0,
POL1996,POL,1996,Fencing,Individual,20,7,13,4,0,0,4,0,35.0,0.0
POL1996,POL,1996,Judo,Individual,12,5,7,2,0,1,1,0,41.66666666666667,0.0
POL1996,POL,1996,Modern Pentathlon,Individual,2,0,2,0,0,0,0,0,0.0,
POL1996,POL,1996,Rhythmic Gymnastics,Team,2,2,0,0,0,0,0,0,100.0,
POL1996,POL,1996,Rowing,Individual,12,0,12,0,0,0,0,0,0.0,
POL1996,POL,1996,Sailing,Individual,6,2,4,1,0,1,0,0,33.33333333333333,0.0
POL1996,POL,1996,Shooting,Individual,18,6,12,3,0,1,1,1,33.33333333333333,0.0
POL1996,POL,1996,Swimming,Individual,22,7,15,0,0,0,0,0,31.818181818181817,
POL1996,POL,1996,Table Tennis,Individual,3,0,3,0,0,0,0,0,0.0,
POL1996,POL,1996,Tennis,Individual,4,4,0,0,0,0,0,0,100.0,
POL1996,POL,1996,Volleyball,Team,11,0,11,0,0,0,0,0,0.0,
POL1996,POL,1996,Weightlifting,Individual,5,0,5,1,0,0,0,1,0.0,0.0
POL1996,POL,1996,Wrestling,Individual,11,0,11,5,0,3,1,1,0.0,0.0
POL2000,POL,2000,Archery,Individual,8,6,2,0,0,0,0,0,75.0,
POL2000,POL,2000,Athletics,Individual,43,14,29,4,0,4,0,0,32.55813953488372,0.0
POL2000,POL,2000,Badminton,Individual,3,1,2,0,0,0,0,0,33.33333333333333,
POL2000,POL,2000,Basketball,Team,12,12,0,0,0,0,0,0,100.0,
POL2000,POL,2000,Boxing,Individual,5,0,5,0,0,0,0,0,0.0,
POL2000,POL,2000,Canoeing,Individual,29,8,21,10,0,0,4,6,27.586206896551722,0.0
POL2000,POL,2000,Cycling,Individual,13,0,13,0,0,0,0,0,0.0,
POL2000,POL,2000,Fencing,Individual,19,7,12,4,0,0,4,0,36.84210526315789,0.0
POL2000,POL,2000,Gymnastics,Individual,10,5,5,1,0,0,0,1,50.0,0.0
POL2000,POL,2000,Hockey,Team,16,0,16,0,0,0,0,0,0.0,
POL2000,POL,2000,Judo,Individual,5,1,4,0,0,0,0,0,20.0,
POL2000,POL,2000,Modern Pentathlon,Individual,3,2,1,0,0,0,0,0,66.66666666666666,
POL2000,POL,2000,Rhythmic Gymnastics,Team,1,1,0,0,0,0,0,0,100.0,
POL2000,POL,2000,Rowing,Individual,17,3,14,2,2,2,0,0,17.647058823529413,100.0
POL2000,POL,2000,Sailing,Individual,9,2,7,0,0,0,0,0,22.22222222222222,
POL2000,POL,2000,Shooting,Individual,7,3,4,1,0,1,0,0,42.857142857142854,0.0
POL2000,POL,2000,Swimming,Individual,18,11,7,0,0,0,0,0,61.111111111111114,
POL2000,POL,2000,Table Tennis,Individual,4,0,4,0,0,0,0,0,0.0,
POL2000,POL,2000,Weightlifting,Individual,9,3,6,2,0,0,2,0,33.33333333333333,0.0
POL2000,POL,2000,Wrestling,Individual,9,0,9,0,0,0,0,0,0.0,
POL2004,POL,2004,Archery,Individual,7,6,1,0,0,0,0,0,85.71428571428571,
POL2004,POL,2004,Athletics,Individual,52,25,27,2,0,1,0,1,48.07692307692308,0.0
POL2004,POL,2004,Badminton,Individual,3,0,3,0,0,0,0,0,0.0,
POL2004,POL,2004,Boxing,Individual,3,0,3,0,0,0,0,0,0.0,
POL2004,POL,2004,Canoeing,Individual,25,8,17,2,0,0,0,2,32.0,0.0
POL2004,POL,2004,Cycling,Individual,21,5,16,0,0,0,0,0,23.809523809523807,
POL2004,POL,2004,Equestrianism,Individual,7,0,7,0,0,0,0,0,0.0,
POL2004,POL,2004,Fencing,Individual,3,2,1,1,0,0,0,1,66.66666666666666,0.0
POL2004,POL,2004,Judo,Individual,6,2,4,0,0,0,0,0,33.33333333333333,
POL2004,POL,2004,Modern Pentathlon,Individual,4,2,2,0,0,0,0,0,50.0,
POL2004,POL,2004,Rhythmic Gymnastics,Team,6,6,0,0,0,0,0,0,100.0,
POL2004,POL,2004,Rowing,Individual,23,2,21,2,0,2,0,0,8.695652173913043,0.0
POL2004,POL,2004,Sailing,Individual,9,2,7,1,0,0,0,1,22.22222222222222,0.0
POL2004,POL,2004,Shooting,Individual,7,4,3,0,0,0,0,0,57.14285714285714,
POL2004,POL,2004,Swimming,Individual,13,5,8,3,0,1,2,0,38.46153846153847,0.0
POL2004,POL,2004,Table Tennis,Individual,4,0,4,0,0,0,0,0,0.0,
POL2004,POL,2004,Taekwondo,Individual,1,1,0,0,0,0,0,0,100.0,
POL2004,POL,2004,Tennis,Individual,2,0,2,0,0,0,0,0,0.0,
POL2004,POL,2004,Volleyball,Team,12,0,12,0,0,0,0,0,0.0,
POL2004,POL,2004,Weightlifting,Individual,7,2,5,1,0,0,0,1,28.57142857142857,0.0
POL2004,POL,2004,Wrestling,Individual,9,0,9,0,0,0,0,0,0.0,
POL2008,POL,2008,Archery,Individual,12,6,6,0,0,0,0,0,50.0,
POL2008,POL,2008,Athletics,Individual,67,37,30,2,0,1,1,0,55.223880597014926,0.0
POL2008,POL,2008,Badminton,Individual,6,2,4,0,0,0,0,0,33.33333333333333,
POL2008,POL,2008,Boxing,Individual,2,0,2,0,0,0,0,0,0.0,
POL2008,POL,2008,Canoeing,Individual,27,8,19,2,0,0,2,0,29.629629629629626,0.0
POL2008,POL,2008,Cycling,Individual,14,3,11,1,0,0,1,0,21.428571428571427,0.0
POL2008,POL,2008,Equestrianism,Individual,3,0,3,0,0,0,0,0,0.0,
POL2008,POL,2008,Fencing,Individual,22,13,9,4,0,0,4,0,59.09090909090909,0.0
POL2008,POL,2008,Gymnastics,Individual,6,4,2,1,0,1,0,0,66.66666666666666,0.0
POL2008,POL,2008,Handball,Team,14,0,14,0,0,0,0,0,0.0,
POL2008,POL,2008,Judo,Individual,7,2,5,0,0,0,0,0,28.57142857142857,
POL2008,POL,2008,Modern Pentathlon,Individual,4,2,2,0,0,0,0,0,50.0,
POL2008,POL,2008,Rhythmic Gymnastics,Team,1,1,0,0,0,0,0,0,100.0,
POL2008,POL,2008,Rowing,Individual,20,1,19,8,0,4,4,0,5.0,0.0
POL2008,POL,2008,Sailing,Individual,11,2,9,0,0,0,0,0,18.181818181818183,
POL2008,POL,2008,Shooting,Individual,13,8,5,0,0,0,0,0,61.53846153846154,
POL2008,POL,2008,Swimming,Individual,27,15,12,0,0,0,0,0,55.55555555555556,
POL2008,POL,2008,Table Tennis,Individual,6,5,1,0,0,0,0,0,83.33333333333334,
POL2008,POL,2008,Tennis,Individual,8,6,2,0,0,0,0,0,75.0,
POL2008,POL,2008,Triathlon,Individual,3,2,1,0,0,0,0,0,66.66666666666666,
POL2008,POL,2008,Volleyball,Team,24,12,12,0,0,0,0,0,50.0,
POL2008,POL,2008,Weightlifting,Individual,10,4,6,1,0,0,1,0,40.0,0.0
POL2008,POL,2008,Wrestling,Individual,9,2,7,1,0,0,0,1,22.22222222222222,0.0
POL2012,POL,2012,Archery,Individual,2,1,1,0,0,0,0,0,50.0,
POL2012,POL,2012,Athletics,Individual,57,24,33,2,0,1,1,0,42.10526315789473,0.0
POL2012,POL,2012,Badminton,Individual,6,2,4,0,0,0,0,0,33.33333333333333,
POL2012,POL,2012,Beach Volleyball,Team,2,0,2,0,0,0,0,0,0.0,
POL2012,POL,2012,Boxing,Individual,1,1,0,0,0,0,0,0,100.0,
POL2012,POL,2012,Canoeing,Individual,18,9,9,2,0,0,0,2,50.0,0.0
POL2012,POL,2012,Cycling,Individual,15,4,11,0,0,0,0,0,26.666666666666668,
POL2012,POL,2012,Equestrianism,Individual,7,4,3,0,0,0,0,0,57.14285714285714,
POL2012,POL,2012,Fencing,Individual,11,9,2,0,0,0,0,0,81.81818181818183,
POL2012,POL,2012,Gymnastics,Individual,10,4,6,0,0,0,0,0,40.0,
POL2012,POL,2012,Judo,Individual,6,3,3,0,0,0,0,0,50.0,
POL2012,POL,2012,Modern Pentathlon,Individual,3,2,1,0,0,0,0,0,66.66666666666666,
POL2012,POL,2012,Rhythmic Gymnastics,Team,1,1,0,0,0,0,0,0,100.0,
POL2012,POL,2012,Rowing,Individual,26,6,20,2,0,0,0,2,23.076923076923077,0.0
