Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
North America,NAC,GNI (current US$),NY.GNP.MKTP.CD,590837622344.185,612896713661.575,658745021105.56,695402040500.633,746873253574.54,809914676310.02,886797097519.156,937619513789.611,1025747746258.59,1109442533903.98,1161734474934.25,1261595286510.06,1393043577778.31,1562427855971.02,1712573458654.46,1857107689508.45,2074027083147.44,2291481571085.21,2564868342862.67,2852653292651.55,3115696212581.64,3500289014908.34,3676715634312.56,3947613133508.3,4379742591029.23,4666956170880.05,4884762649644.12,5250783857893.58,5751308668514.41,6148577400397.78,6479537991423.83,6691684945953.58,7011385093167.83,7296091222370.35,7732551142351.29,8163079464467.56,8659065400839.18,9227691248509.62,9752083221725.75,10350158945210,11113399441125.7,11468885103688.9,11798402146044.7,12413382702071.5,13327600157757.7,14321444650937.6,15370896027945.2,16003776561641.8,16254859054464.7,15783609234565.5,16764233575651.2,17615906042319.6,18478176486603.5,19013566427757.1,19826323989702.3,20200467277013.9,20536902719731.4,21521277851163.2,22640812018536.1,23491700079211.2,23106499143857.4,25598891163151.9,,
Namibia,NAM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,2084345659.98973,2134976754.78578,1971523024.49807,2212958890.58433,1838557988.20579,1333549513.16911,1570802188.18381,2203873428.29077,2244843589.17968,2417322301.44508,2841879990.72392,3109435664.36099,3465157152.87518,3274478593.50614,3687902050.2422,4099352843.86976,4017445537.64566,4169054969.61806,3914077148.49049,3801604419.34692,3941875731.28909,3545657006.45821,3395036430.21811,5160233320.55468,6690272009.53605,7128945759.04408,7932053612.33025,8567551457.24654,8357805506.74407,8658649692.58929,10835913878.0132,12010789205.4795,12519782799.1896,12011968775.6057,12363521832.5066,11317069084.0549,10511238015.5682,12661495878.7851,13176790340.2318,12234173556.6106,10537701894.2262,12074230432.3635,,
New Caledonia,NCL,GNI (current US$),NY.GNP.MKTP.CD,103537003.228265,117506797.588614,100863343.965055,112850229.888669,164206524.874791,159594492.305421,164206536.282355,180036767.470358,215507162.355259,263108841.079319,358815683.716576,413985777.685123,506808996.960104,542293400.029889,637403479.730466,816652167.281991,798313524.684948,837620127.336728,846004692.263586,1047225724.45385,1182463958.69814,972564156.970676,904599871.542715,823857894.292764,796066192.88484,854820894.100386,1201321509.28302,1488093104.4984,2072775508.14796,2185082943.45154,2529440424.29422,2653781629.2631,2923883311.46345,2822244192.11073,3038727541.99762,3628441984.43927,3606968707.46398,3291130071.54057,3158400084.65111,3055992526.3627,2687309003.80028,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,GNI (current US$),NY.GNP.MKTP.CD,450750752.233421,487417354.881613,533373629.822635,583845617.681102,580367055.167753,671343376.687183,700663887.830595,659489477.071019,640214211.072903,623467923.60073,648416708.785104,692268616.865772,741694033.907397,946742673.938441,1020046516.74853,1039256097.50976,1060730156.24575,1290953250.51276,1744549915.60159,2051935317.80506,2475600873.91305,2101504433.97251,1945902831.44298,1762371706.73847,1406830498.30796,1398278918.80702,1886598039.47897,2171449261.08833,2234695494.88632,2197434980.21838,3536335227.76356,3309124415.95721,3411197113.01975,3075789892.80364,1947256690.55035,2321200346.43004,2458045760.31703,2343959387.28328,2741213607.95916,2639592205.3808,2336466339.861,2562005989.36889,2922900597.68215,3555180479.51241,3991628414.60316,4657521343.99376,5051726445.64125,6067305139.39992,7693546934.52915,7756099637.37531,8283686239.51408,9327273319.64488,9746583206.78836,10626393682.6432,11351530351.45,10161941991.3375,10734605106.6679,11600277119.3375,13405989147.2896,13479237976.2455,13156292048.4515,15188307692.6129,,
Nigeria,NGA,GNI (current US$),NY.GNP.MKTP.CD,4173704185.91628,4446060618.78762,4874318493.63013,5104474450.51099,5445079518.40963,5654066918.66163,6116477670.44659,5113537729.24541,5042139157.21686,6422091558.16884,12081058378.8324,8516814159.29204,11325027808.6763,14091212871.2871,23982256020.2788,27138861985.4722,35472588832.4873,35665236051.5021,36380141843.9716,46958810572.6872,61078927458.493,162909448004.723,141697907375.479,96418336868.5015,72700132671.6881,72722578127.2085,53381786190.8714,50281208777.1798,49138056723.2971,41917040743.5299,51148259884.2036,46662252243.403,44845451752.9515,25405868779.2495,31479810394.0321,41841871712.6208,48844965092.5,52221675469.5588,51777584259.0909,57896917103.5575,63300677661.0588,68770282527.4012,88977832496.9628,97091896744.1774,125951719514.652,162338536466.528,233765963864.18,266299161513.666,324211843442.767,280289820640.553,347281193780.571,391452473152.946,441664867666.071,494340878540.615,555023278204.364,480055292895.853,395950175922.109,364253178873.795,402282967792.649,433449064637.171,416429693674.608,423882311505.655,,
Nicaragua,NIC,GNI (current US$),NY.GNP.MKTP.CD,218139677.952381,234021347.095238,257843911.142857,285403285.857143,331647060.809524,545115729,575244301.642857,620028578.785714,647328549.214286,697971449.357143,715157107.571429,763715697.142857,809414317.571429,996428579.071429,1395187186.35714,1471858524.85714,1703585652.42857,2096999915.57143,1947842878.92857,1389968426.57895,2061452630.31579,2269890114.7,2305860830.3913,2567008386.04167,2924068816.75862,2515016295.23256,2820223190.92053,3830433728.04929,2264025223.9065,800872559.378374,987778064.516129,1158737525.7732,1297400000,1324754248.36601,3388877083.33333,3769952071.71315,3984051902.78601,4125265587.79014,4449967227.67693,4658917874.68247,4905529007.0922,5082846568.6785,5018313017.54386,5124254283.63348,5603468204.64532,6171335217.79924,6547770219.74082,7227813372.3609,8277746607.19909,8048780215.83618,8514438524.28312,9505607836.14204,10116207345.403,10448779992.5575,11432534071.1663,12267705834.8742,12651884567.2758,13074208918.8677,12373039739.2341,12130235455.9096,11760770110.1563,13114322092.0645,,
Netherlands,NLD,GNI (current US$),NY.GNP.MKTP.CD,12340496161.8354,13490675737.6313,14760309969.8141,15931171969.6561,18753943053.3894,21451053982.6343,23337755345.539,25620952390.5117,28376676299.5163,34824886309.8,38117586290.8626,44262200501.2531,54444610683.8781,72161995900.9932,85148312976.4735,99007329208.7836,108580527587.931,126684242614.708,154317804033.408,178264195320.224,192778532476.169,160876885101.122,155316764050.508,151170509613.157,142249737637.363,140340579219.745,196190490196.078,242146488250.653,257816860296.577,254854206588.382,309524682318.77,319800497406.884,353022837092.732,346349924062.648,373906666666.667,449658248696.13,450422222222.222,415299299751.525,430143301488.558,444977653635.136,414982812724.707,420497167559.449,460469819396.864,572352453346.273,648599277629.731,673518127115.953,728716911607.058,839080661421.964,905850059246.875,838545981596.093,839862719800.002,902234771926.072,829582906275,870916060451.767,883166065399.213,757772895013.281,765032765730.352,824285426585.884,910598593874.509,891679358650.979,880056390964.983,990138147023.24,,
Norway,NOR,GNI (current US$),NY.GNP.MKTP.CD,5084204568.38826,5547154346.08214,5972829731.11026,6402078125.85628,7037565272.15812,7923305118.21262,8548028760.01818,9350560019.97883,9993457688.59812,10908141153.0259,12705257528.4548,14487652461.061,17216432561.2459,22349024593.2915,26858788021.012,32519475214.7544,35367894804.3618,40553304217.1504,45126757339.3358,51304674078.316,62526320051.8303,61708162731.9453,60686705918.81,59858834493.7229,60446364026.2207,64293490904.0153,77475083505.7541,92914730983.3024,99454657050.7902,99913244985.1546,116416281930.444,118015857100.989,128092686459.088,117849621516.471,125010060077.08,150184051016.542,161663617476.511,159654762914.581,152405932326.941,160884193250.59,168899543275.239,174052403883.582,196057516470.853,230161294878.676,265019285544.742,312276755917.734,345844417070.775,399726018049.371,460207269503.546,388393047405.499,433407803667.448,503062006966.598,513830167597.765,528332085106.383,514173340386.141,401834328820.915,384963571428.571,413028249042.917,453416661543.191,417417500000,376701761217.807,503286961583.236,,
Nepal,NPL,GNI (current US$),NY.GNP.MKTP.CD,508334413.965087,531959561.62226,574091101.194382,496947904.443033,496098775.308642,735267082.294264,906811943.824649,841974025.462659,772228643.405428,788641965.432099,865975308.641975,882765471.604938,1024098804.93827,972101724.995368,1217953546.97604,1575789254.46938,1458105079.84765,1388295944,1611275923.74294,1859541675,1958433283.33333,2285666641.66667,2407798149.39357,2460439926.06285,2622156916.96756,2620073953.26603,2850774342.73465,2956311182.3187,3483739174.7903,3531839445.71909,3640237859.71854,3934070319.92398,3414418708.24053,3667791666.66667,4078795918.36735,4406568273.09237,4529380381.47139,4926391916.53516,4863055044.39064,5045642384.10596,5514252207.90502,6030204081.63265,6042907941.52509,6321779211.32572,7251117010.68021,8152824772.64294,9112239663.62805,10431055151.6226,12667669492.112,13007811026.4899,16124973167.3285,21678318167.8633,21854815284.4308,22310906824.7915,23065081227.0141,24704978151.4193,24843832219.2645,29263410537.3661,33328198533.1455,34539802030.1241,33830032732.9315,36486385880.4071,,
Nauru,NRU,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57345283.1850612,80823720.7926649,117537533.512064,122667692.623371,127288717.525016,118229470.005824,135754840.58815,152801870.427634,168746608.790016,170504934.916321,177302587.478214,221509067.840884,,
New Zealand,NZL,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,6412571396.57296,7813040969.4172,9409333981.52649,12604702935.8564,13749310535.0248,12575107296.1373,13177123928.2931,14991606596.2279,17922240802.6756,20201342281.8792,22650067554.5262,23759886770.4604,23416605972.3234,23300473186.1199,20492585295.0327,23207161125.3197,29035699197.2962,38181987000.9285,43148470209.3398,41939989347.2214,43598278850.1763,39869457573.7115,38955231816.2484,43406891211.7693,51562366444.8379,59902364505.8448,64917441376.4396,62114984555.2544,53652297489.3415,55246250454.0973,49633337724.4983,51147245940.0636,63271230716.1516,84057652375.7176,98051764705.8824,107308315144.688,104049024058.103,127403542294.407,123471568145.076,116398275969.767,139234248471.139,160663044264.557,168872041004.023,183381612042.405,193204380167.575,172157115709.828,182755608151.616,198859132329.519,204301883746.274,208157456971.094,208093295216.895,245588484934.22,,
OECD members,OED,GNI (current US$),NY.GNP.MKTP.CD,1059289272720.11,1123675711153.14,1219243597503.43,1314784879145.21,1436927622087.03,1562803584485.32,1715485889458.45,1845527105376.86,2021658387023.9,2225050272716.86,2415439588878.06,2670939525914.5,3103465584410.73,3753576330431.76,4205603837780.15,4706880824341.29,5094772664747.7,5746684909443.54,6897924057674.23,7952401352724.93,8843339572155.16,9002633887532.72,8883629342903.53,9147729590226.23,9590801956578.39,10081155231585.1,12170156747031.1,14143281903160.4,16009879115577.6,16682338977417.6,18720040942641.5,19832280901534.2,21330852880194,21622867696391.5,23226873544276.1,25544942531907.9,25808683137755.6,25484261331412.7,25814064991944.5,27118337688102.5,27822051699104,27567942118499.6,28684105992609.8,32030636424471.8,35706377643311.7,37802196478578.2,39985395253416.6,43480733368076,45912862200142.7,43101028290617.7,45460408504708.2,49006126084788.2,49122326923050.1,49694232838188.5,50843327575827.8,47889583377914.1,48701956443751,50925571784058,53853108030848.6,54374658869975.9,52963974867777.7,58763867929140.4,,
Oman,OMN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,63287594.5113414,67768132.1758611,97210715.2720243,142788576.913847,184065274.778018,212622990.160787,252887391.72281,291297550.807712,304248645.566011,1354950781.70237,1801389403.59004,2345396641.57499,2581644759.6989,2627099305.15345,3584250144.7597,5724956861.60973,7020556166.76317,7401853213.66532,7749276491.0249,8605964678.63347,9679791256.51419,7252618062.82722,7721716254.87646,8071521456.43693,9121976592.97789,11379937581.2744,11159924057.2172,12055676723.0169,12107013784.1352,12499412743.8231,13406047854.3563,14791601040.3121,15300702470.7412,13494964109.2328,14935458777.6333,18670001300.3901,18593743042.9129,19177866579.974,21092745903.7711,24373595838.7516,30059885045.5137,36549979973.9922,41281738361.5085,58146024707.4122,45465086605.9818,61422626788.0364,73359687906.3719,82904291287.3862,86700650195.0585,88413003901.1704,76448114434.3303,73063719115.7347,77688946684.0052,86514954486.3459,82159687906.3719,70676627828.3485,82199779713.9142,,
Other small states,OSS,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,15745376473.412,17407278466.0033,19135642982.6945,24401934375.1127,34237889230.5802,35816573000.0371,33792613788.8116,31984406534.7311,32000340248.1095,30256062503.8253,32012622373.6284,38032803844.3063,42775930751.0422,44692421926.0927,54090368049.3272,56033658267.8636,60727931372.8359,57709300501.0556,59666486374.2679,68874496571.7527,72206564141.86,74769377086.099,73244012232.7365,77515560799.8318,86372469705.3279,86785615119.786,93364320601.589,116692301388.968,141153784356.584,168669221656.88,204022731603.548,249656404983.689,302840950385.007,255313549523.622,294243009316.69,368213486082.248,389733977964.575,411264195839.532,425408718170.917,359172360117.941,355214940534.36,387782942738.762,426276038405.495,417783605687.363,364886948550.992,435333636221.892,,
Pakistan,PAK,GNI (current US$),NY.GNP.MKTP.CD,3743805557.32885,4113188163.79672,4304913711.46577,4618647397.73205,5191095684.16632,5904242167.15666,6530659168.41663,7414511761.44477,7976000544.30911,8608117913.48173,9933511425.45149,10602710262.9147,9280297318.40882,6304783732.14792,8825591919.19192,11135306065.6566,13023880818.1818,14945208942.4242,17630257535.3535,19454758401.0101,23372307730.303,27838462487.8788,30403618323.2227,28268946910.2362,30706971613.2383,30636427793.5356,31255404416.615,32653162967.6668,37638850724.0103,39281967545.6771,39037984570.654,44456418830.356,47608413397.6312,50299012145.108,50683413485.0958,58850661626.4522,61353009810.8316,60247003571.199,59853183245.9639,61165855718.8874,79997743416.2841,77324403984.8849,77585985384.8652,89549542940.0717,105552683863.123,117669281992.533,134597061106.043,148803716311.916,166154814106.305,163745775283.032,173883635077.065,210570413183.996,221138620829.57,227549567178.979,240405888750.807,265957131701.171,308284858859.587,334191615769.187,350691224957.085,315299489229.723,294966666773.043,343862544719.179,,
Panama,PAN,GNI (current US$),NY.GNP.MKTP.CD,476969600,535851800,585984500,651251500,703985400,761567000,830854100,919886800,988582800,1087902200,1205311900,1359929100,1494068100,1705515700,1938411000,2206931300,2303264100,2778461900,3311658600,3741951600,4217386400,4705621500,5445367900,5838755900,5878087100,6390017100,6382234200,7004265300,5814883400,5652069800,6178567000,6642275500,7641337700,8496985400,9142989800,9107913700,9621294000,10277686100,11058186400,11439152200,11743915000,11911913400,12722010400,12885281200,13992981700,15207493900,16840666300,20041684200,23648788600,25668635600,27128987600,32772224300,37691434400,42692594000,45567364400,50640813800,53770544500,58389898787.93,60405247038.73,62663200000,52265100000,59261300000,,
Peru,PER,GNI (current US$),NY.GNP.MKTP.CD,2433616415.34799,2754451316.1194,3148119558.76866,3457707023.02239,4177829472.38806,4976015912.31343,5864723969.02985,5936541574.17219,5461022189.66408,6112812905.42636,7154120641.86046,8013653511.36951,8880977670.54263,10594850491.9897,13396771926.8734,16295122538.0247,15243564005.3191,14267400584.7255,12000139191.0256,15043538731.5556,17304349844.2907,20747051113.0332,20850356898.2808,16281939067.4847,16489727977.2334,15651964464,14213641930,19485860399.3333,13993512558,20917466460.6335,24799606361.6469,33468062732.9991,34897208893.1542,33653695691.5188,43150876479.694,51082699264.1192,53618138247.158,56604257319.8198,54566466136.4102,49318340700.2511,50584450184.819,51181349334.3975,53584601500.9808,56867481145.0908,63395270900.4628,71336034731.7014,81483192756.3672,94276765739.853,112244779384.121,113307549299.515,136692860429.719,159083185069.533,180516378525.933,190810170620.674,191698485382.177,183306117321.944,183938549968.89,201299187241.221,211618085559.545,220066520840.2,196348107241.981,207496263464.413,,
Philippines,PHL,GNI (current US$),NY.GNP.MKTP.CD,7421002779.65261,8118829007.92079,4940010781.40508,5488624587.51023,5932089999.48849,6486298413.99775,7166992041.53846,7700727781.28205,8535003115.64103,9493158985.89744,7429105042.25734,8273784804.795,8940643688.2004,11297921308.2604,15553025265.546,16749540687.6475,19127647202.3978,22142184582.8605,25626078439.5449,30995506609.285,36409241040.2854,39972641928.7052,41162011275.1757,36900236559.9719,34255202014.5281,33644562435.7107,32666180178.7528,36570444301.0157,41940079249.2901,47026736947.1907,49764286538.7384,51576206877.3518,61008309028.9074,62960626929.4021,75009243254.3949,86974214781.5435,97930032029.9358,98787176850.2275,84891176638.6016,97095990780.0148,91557963717.6612,86478481179.6221,92344832930.2607,95230466641.33,103863745525.956,117903897296.022,139394079215.735,169989241293.306,198638840927.909,196297236880.685,231747261340.687,259495562183.266,290823705324.328,317287900881.587,331766002714.257,341467125998.84,354012408635.048,364718842229.836,383817158605.734,414552151966.011,389165758371.92,408173799023.659,,
